cell,crop
jrc_cos7-1a,crop234
jrc_cos7-1a,crop236
jrc_cos7-1a,crop237
jrc_cos7-1a,crop239
jrc_cos7-1a,crop248
jrc_cos7-1a,crop252
jrc_cos7-1a,crop254
jrc_cos7-1a,crop256
jrc_cos7-1a,crop292
jrc_cos7-1b,crop238
jrc_cos7-1b,crop240
jrc_cos7-1b,crop245
jrc_cos7-1b,crop255
jrc_cos7-1b,crop258
jrc_cos7-1b,crop291
jrc_ctl-id8-1,crop116
jrc_ctl-id8-1,crop118
jrc_ctl-id8-1,crop130
jrc_fly-mb-1a,crop120
jrc_fly-mb-1a,crop121
jrc_fly-mb-1a,crop178
jrc_fly-vnc-1,crop173
jrc_fly-vnc-1,crop174
jrc_fly-vnc-1,crop176
jrc_fly-vnc-1,crop185
jrc_fly-vnc-1,crop78
jrc_fly-vnc-1,crop79
jrc_hela-2,crop1
jrc_hela-2,crop113
jrc_hela-2,crop155
jrc_hela-2,crop23
jrc_hela-2,crop3
jrc_hela-2,crop6
jrc_hela-2,crop9
jrc_hela-3,crop101
jrc_hela-3,crop111
jrc_hela-3,crop181
jrc_hela-3,crop33
jrc_hela-3,crop34
jrc_jurkat-1,crop112
jrc_jurkat-1,crop126
jrc_jurkat-1,crop180
jrc_jurkat-1,crop182
jrc_jurkat-1,crop37
jrc_jurkat-1,crop38
jrc_jurkat-1,crop43
jrc_macrophage-2,crop110
jrc_macrophage-2,crop31
jrc_macrophage-2,crop32
jrc_macrophage-2,crop39
jrc_macrophage-2,crop48
jrc_mus-kidney,crop129
jrc_mus-kidney,crop140
jrc_mus-kidney,crop141
jrc_mus-kidney,crop147
jrc_mus-kidney,crop148
jrc_mus-kidney,crop156
jrc_mus-kidney,crop158
jrc_mus-kidney,crop160
jrc_mus-kidney,crop161
jrc_mus-kidney,crop162
jrc_mus-kidney,crop163
jrc_mus-kidney,crop164
jrc_mus-kidney,crop165
jrc_mus-kidney,crop166
jrc_mus-kidney,crop184
jrc_mus-kidney,crop221
jrc_mus-kidney,crop229
jrc_mus-kidney,crop230
jrc_mus-kidney,crop231
jrc_mus-liver,crop124
jrc_mus-liver,crop125
jrc_mus-liver,crop131
jrc_mus-liver,crop132
jrc_mus-liver,crop133
jrc_mus-liver,crop135
jrc_mus-liver,crop136
jrc_mus-liver,crop137
jrc_mus-liver,crop138
jrc_mus-liver,crop143
jrc_mus-liver,crop144
jrc_mus-liver,crop145
jrc_mus-liver,crop150
jrc_mus-liver,crop157
jrc_mus-liver,crop177
jrc_mus-liver,crop183
jrc_mus-liver-zon-1,crop266
jrc_mus-liver-zon-1,crop267
jrc_mus-liver-zon-1,crop268
jrc_mus-liver-zon-1,crop269
jrc_mus-liver-zon-1,crop270
jrc_mus-liver-zon-1,crop272
jrc_mus-liver-zon-1,crop273
jrc_mus-liver-zon-1,crop274
jrc_mus-liver-zon-1,crop275
jrc_mus-liver-zon-1,crop276
jrc_mus-liver-zon-1,crop277
jrc_mus-liver-zon-1,crop279
jrc_mus-liver-zon-1,crop298
jrc_mus-liver-zon-1,crop313
jrc_mus-liver-zon-1,crop319
jrc_mus-liver-zon-1,crop320
jrc_mus-liver-zon-1,crop321
jrc_mus-liver-zon-1,crop322
jrc_mus-liver-zon-1,crop323
jrc_mus-liver-zon-1,crop325
jrc_mus-liver-zon-1,crop326
jrc_mus-liver-zon-1,crop345
jrc_mus-liver-zon-1,crop346
jrc_mus-liver-zon-1,crop377
jrc_mus-liver-zon-2,crop340
jrc_mus-liver-zon-2,crop342
jrc_mus-liver-zon-2,crop355
jrc_mus-liver-zon-2,crop356
jrc_mus-liver-zon-2,crop368
jrc_mus-liver-zon-2,crop369
jrc_mus-liver-zon-2,crop370
jrc_mus-liver-zon-2,crop376
jrc_mus-nacc-1,crop115
jrc_sum159-1,crop20
jrc_sum159-1,crop80
jrc_sum159-4,crop186
jrc_sum159-4,crop189
jrc_sum159-4,crop201
jrc_sum159-4,crop202
jrc_sum159-4,crop203
jrc_sum159-4,crop208
jrc_sum159-4,crop210
jrc_sum159-4,crop216
jrc_sum159-4,crop217
jrc_sum159-4,crop219
jrc_ut21-1413-003,crop190
jrc_ut21-1413-003,crop191
jrc_ut21-1413-003,crop193
jrc_ut21-1413-003,crop195
jrc_ut21-1413-003,crop196
jrc_ut21-1413-003,crop197
jrc_ut21-1413-003,crop198
jrc_ut21-1413-003,crop199
jrc_ut21-1413-003,crop200
jrc_ut21-1413-003,crop214
jrc_ut21-1413-003,crop220
jrc_ut21-1413-003,crop222
jrc_ut21-1413-003,crop225
jrc_ut21-1413-003,crop227
jrc_zf-cardiac-1,crop380
jrc_zf-cardiac-1,crop381
