"dataset","crop_name","class_label","voxel_size","translation","shape"
"jrc_hela-2","1","mito","[2.62;2.0;2.0]","[3132.21;899.0;25863.0]","[200;1000;1000]"
"jrc_hela-2","3","mito","[2.62;2.0;2.0]","[20953.45;799.0;31199.0]","[500;800;800]"
"jrc_hela-2","6","mito","[2.62;2.0;2.0]","[15713.45;1599.0;12079.0]","[500;500;500]"
"jrc_hela-2","9","mito","[2.62;2.0;2.0]","[8429.85;1679.0;11599.0]","[106;200;200]"
"jrc_hela-2","23","mito","[2.62;2.0;2.0]","[10635.890000000001;1119.0;10999.0]","[500;500;500]"
"jrc_hela-2","113","mito","[2.62;2.0;2.0]","[15587.69;99.0;12499.0]","[500;1000;1000]"
"jrc_hela-2","155","mito","[2.62;2.0;2.0]","[7413.29;2331.0;29815.0]","[800;800;800]"
"jrc_hela-3","33","mito","[1.62;2.0;2.0]","[18305.190000000002;919.0;13799.0]","[400;400;400]"
"jrc_hela-3","34","mito","[1.62;2.0;2.0]","[19115.190000000002;2599.0;26679.0]","[400;400;400]"
"jrc_hela-3","101","mito","[1.62;2.0;2.0]","[19507.23;467.0;40931.0]","[400;400;400]"
"jrc_hela-3","111","mito","[1.62;2.0;2.0]","[20265.390000000003;1271.0;28735.0]","[1000;500;1000]"
"jrc_hela-3","181","mito","[1.62;2.0;2.0]","[19507.23;467.0;40931.0]","[400;400;400]"
